tdate,subportfolio,portfolio,security_id,strike,derivative_type,currency,total_active_lots
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260109.H26 AUOC 64.75 74 0 20250403 20260109 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260109.H26 AUOC 65.75 72 0 20250620 20260109 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260109.H26 AUOC 67.55 75.5 0 20250401 20260109 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260109.H26 AUOC 68.05 73.5 0 20250722 20260109 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260109.H26 AUOP 64.75 74 0 20250403 20260109 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260109.H26 AUOP 65.75 72 0 20250620 20260109 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260109.H26 AUOP 67.55 75.5 0 20250401 20260109 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260109.H26 AUOP 68.05 73.5 0 20250722 20260109 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260112.H26 AUOC 64.75 74 0 20250403 20260112 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260112.H26 AUOC 65.75 72 0 20250620 20260112 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260112.H26 AUOC 67.55 75.5 0 20250401 20260112 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260112.H26 AUOC 68.05 73.5 0 20250722 20260112 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260112.H26 AUOP 64.75 74 0 20250403 20260112 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260112.H26 AUOP 65.75 72 0 20250620 20260112 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260112.H26 AUOP 67.55 75.5 0 20250401 20260112 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260112.H26 AUOP 68.05 73.5 0 20250722 20260112 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260113.H26 AUOC 64.75 74 0 20250403 20260113 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260113.H26 AUOC 65.75 72 0 20250620 20260113 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260113.H26 AUOC 67.55 75.5 0 20250401 20260113 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260113.H26 AUOC 68.05 73.5 0 20250722 20260113 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260113.H26 AUOP 64.75 74 0 20250403 20260113 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260113.H26 AUOP 65.75 72 0 20250620 20260113 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260113.H26 AUOP 67.55 75.5 0 20250401 20260113 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260113.H26 AUOP 68.05 73.5 0 20250722 20260113 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260114.H26 AUOC 64.75 74 0 20250403 20260114 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260114.H26 AUOC 65.75 72 0 20250620 20260114 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260114.H26 AUOC 67.55 75.5 0 20250401 20260114 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260114.H26 AUOC 68.05 73.5 0 20250722 20260114 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260114.H26 AUOP 64.75 74 0 20250403 20260114 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260114.H26 AUOP 65.75 72 0 20250620 20260114 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260114.H26 AUOP 67.55 75.5 0 20250401 20260114 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260114.H26 AUOP 68.05 73.5 0 20250722 20260114 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260115.H26 AUOC 64.75 74 0 20250403 20260115 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260115.H26 AUOC 65.75 72 0 20250620 20260115 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260115.H26 AUOC 67.55 75.5 0 20250401 20260115 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260115.H26 AUOC 68.05 73.5 0 20250722 20260115 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260115.H26 AUOP 64.75 74 0 20250403 20260115 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260115.H26 AUOP 65.75 72 0 20250620 20260115 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260115.H26 AUOP 67.55 75.5 0 20250401 20260115 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260115.H26 AUOP 68.05 73.5 0 20250722 20260115 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260116.H26 AUOC 64.75 74 0 20250403 20260116 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260116.H26 AUOC 65.75 72 0 20250620 20260116 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260116.H26 AUOC 67.55 75.5 0 20250401 20260116 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260116.H26 AUOC 68.05 73.5 0 20250722 20260116 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260116.H26 AUOP 64.75 74 0 20250403 20260116 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260116.H26 AUOP 65.75 72 0 20250620 20260116 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260116.H26 AUOP 67.55 75.5 0 20250401 20260116 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260116.H26 AUOP 68.05 73.5 0 20250722 20260116 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260119.H26 AUOC 64.75 74 0 20250403 20260119 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260119.H26 AUOC 65.75 72 0 20250620 20260119 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260119.H26 AUOC 67.55 75.5 0 20250401 20260119 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260119.H26 AUOC 68.05 73.5 0 20250722 20260119 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260119.H26 AUOP 64.75 74 0 20250403 20260119 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260119.H26 AUOP 65.75 72 0 20250620 20260119 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260119.H26 AUOP 67.55 75.5 0 20250401 20260119 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260119.H26 AUOP 68.05 73.5 0 20250722 20260119 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260120.H26 AUOC 64.75 74 0 20250403 20260120 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260120.H26 AUOC 65.75 72 0 20250620 20260120 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260120.H26 AUOC 67.55 75.5 0 20250401 20260120 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260120.H26 AUOC 68.05 73.5 0 20250722 20260120 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260120.H26 AUOP 64.75 74 0 20250403 20260120 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260120.H26 AUOP 65.75 72 0 20250620 20260120 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260120.H26 AUOP 67.55 75.5 0 20250401 20260120 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260120.H26 AUOP 68.05 73.5 0 20250722 20260120 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260121.H26 AUOC 64.75 74 0 20250403 20260121 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260121.H26 AUOC 65.75 72 0 20250620 20260121 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260121.H26 AUOC 67.55 75.5 0 20250401 20260121 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260121.H26 AUOC 68.05 73.5 0 20250722 20260121 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260121.H26 AUOP 64.75 74 0 20250403 20260121 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260121.H26 AUOP 65.75 72 0 20250620 20260121 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260121.H26 AUOP 67.55 75.5 0 20250401 20260121 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260121.H26 AUOP 68.05 73.5 0 20250722 20260121 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260122.H26 AUOC 64.75 74 0 20250403 20260122 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260122.H26 AUOC 65.75 72 0 20250620 20260122 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260122.H26 AUOC 67.55 75.5 0 20250401 20260122 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260122.H26 AUOC 68.05 73.5 0 20250722 20260122 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260122.H26 AUOP 64.75 74 0 20250403 20260122 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260122.H26 AUOP 65.75 72 0 20250620 20260122 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260122.H26 AUOP 67.55 75.5 0 20250401 20260122 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260122.H26 AUOP 68.05 73.5 0 20250722 20260122 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260123.H26 AUOC 64.75 74 0 20250403 20260123 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260123.H26 AUOC 65.75 72 0 20250620 20260123 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260123.H26 AUOC 67.55 75.5 0 20250401 20260123 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260123.H26 AUOC 68.05 73.5 0 20250722 20260123 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260123.H26 AUOP 64.75 74 0 20250403 20260123 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260123.H26 AUOP 65.75 72 0 20250620 20260123 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260123.H26 AUOP 67.55 75.5 0 20250401 20260123 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260123.H26 AUOP 68.05 73.5 0 20250722 20260123 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260126.H26 AUOC 64.75 74 0 20250403 20260126 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260126.H26 AUOC 65.75 72 0 20250620 20260126 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260126.H26 AUOC 67.55 75.5 0 20250401 20260126 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260126.H26 AUOC 68.05 73.5 0 20250722 20260126 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260126.H26 AUOP 64.75 74 0 20250403 20260126 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260126.H26 AUOP 65.75 72 0 20250620 20260126 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260126.H26 AUOP 67.55 75.5 0 20250401 20260126 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260126.H26 AUOP 68.05 73.5 0 20250722 20260126 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260127.H26 AUOC 64.75 74 0 20250403 20260127 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260127.H26 AUOC 65.75 72 0 20250620 20260127 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260127.H26 AUOC 67.55 75.5 0 20250401 20260127 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260127.H26 AUOC 68.05 73.5 0 20250722 20260127 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260127.H26 AUOP 64.75 74 0 20250403 20260127 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260127.H26 AUOP 65.75 72 0 20250620 20260127 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260127.H26 AUOP 67.55 75.5 0 20250401 20260127 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260127.H26 AUOP 68.05 73.5 0 20250722 20260127 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260128.H26 AUOC 64.75 74 0 20250403 20260128 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260128.H26 AUOC 65.75 72 0 20250620 20260128 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260128.H26 AUOC 67.55 75.5 0 20250401 20260128 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260128.H26 AUOC 68.05 73.5 0 20250722 20260128 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260128.H26 AUOP 64.75 74 0 20250403 20260128 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260128.H26 AUOP 65.75 72 0 20250620 20260128 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260128.H26 AUOP 67.55 75.5 0 20250401 20260128 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260128.H26 AUOP 68.05 73.5 0 20250722 20260128 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260129.H26 AUOC 64.75 74 0 20250403 20260129 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260129.H26 AUOC 65.75 72 0 20250620 20260129 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260129.H26 AUOC 67.55 75.5 0 20250401 20260129 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260129.H26 AUOC 68.05 73.5 0 20250722 20260129 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260129.H26 AUOP 64.75 74 0 20250403 20260129 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260129.H26 AUOP 65.75 72 0 20250620 20260129 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260129.H26 AUOP 67.55 75.5 0 20250401 20260129 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260129.H26 AUOP 68.05 73.5 0 20250722 20260129 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260130.H26 AUOC 64.75 74 0 20250403 20260130 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260130.H26 AUOC 65.75 72 0 20250620 20260130 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260130.H26 AUOC 67.55 75.5 0 20250401 20260130 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260130.H26 AUOC 68.05 73.5 0 20250722 20260130 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260130.H26 AUOP 64.75 74 0 20250403 20260130 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260130.H26 AUOP 65.75 72 0 20250620 20260130 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260130.H26 AUOP 67.55 75.5 0 20250401 20260130 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260130.H26 AUOP 68.05 73.5 0 20250722 20260130 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260202.H26 AUOC 64.75 74 0 20250403 20260202 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260202.H26 AUOC 65.75 72 0 20250620 20260202 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260202.H26 AUOC 67.55 75.5 0 20250401 20260202 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260202.H26 AUOC 68.05 73.5 0 20250722 20260202 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260202.H26 AUOP 64.75 74 0 20250403 20260202 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260202.H26 AUOP 65.75 72 0 20250620 20260202 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260202.H26 AUOP 67.55 75.5 0 20250401 20260202 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260202.H26 AUOP 68.05 73.5 0 20250722 20260202 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260203.H26 AUOC 64.75 74 0 20250403 20260203 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260203.H26 AUOC 65.75 72 0 20250620 20260203 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260203.H26 AUOC 67.55 75.5 0 20250401 20260203 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260203.H26 AUOC 68.05 73.5 0 20250722 20260203 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260203.H26 AUOP 64.75 74 0 20250403 20260203 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260203.H26 AUOP 65.75 72 0 20250620 20260203 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260203.H26 AUOP 67.55 75.5 0 20250401 20260203 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260203.H26 AUOP 68.05 73.5 0 20250722 20260203 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260204.H26 AUOC 64.75 74 0 20250403 20260204 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260204.H26 AUOC 65.75 72 0 20250620 20260204 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260204.H26 AUOC 67.55 75.5 0 20250401 20260204 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260204.H26 AUOC 68.05 73.5 0 20250722 20260204 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260204.H26 AUOP 64.75 74 0 20250403 20260204 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260204.H26 AUOP 65.75 72 0 20250620 20260204 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260204.H26 AUOP 67.55 75.5 0 20250401 20260204 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260204.H26 AUOP 68.05 73.5 0 20250722 20260204 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260205.H26 AUOC 64.75 74 0 20250403 20260205 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260205.H26 AUOC 65.75 72 0 20250620 20260205 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260205.H26 AUOC 67.55 75.5 0 20250401 20260205 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260205.H26 AUOC 68.05 73.5 0 20250722 20260205 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260205.H26 AUOP 64.75 74 0 20250403 20260205 20250403,64.75,amer_up_out_put,USD,-0.225226
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260205.H26 AUOP 65.75 72 0 20250620 20260205 20250620,65.75,amer_up_out_put,USD,-0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260205.H26 AUOP 67.55 75.5 0 20250401 20260205 20250401,67.55,amer_up_out_put,USD,-0.044642
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260205.H26 AUOP 68.05 73.5 0 20250722 20260205 20250722,68.05,amer_up_out_put,USD,-0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260206.H26 AUOC 64.75 74 0 20250403 20260206 20250403,64.75,amer_up_out_call,USD,0.112613
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260206.H26 AUOC 65.75 72 0 20250620 20260206 20250620,65.75,amer_up_out_call,USD,0.018072
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260206.H26 AUOC 67.55 75.5 0 20250401 20260206 20250401,67.55,amer_up_out_call,USD,0.022321
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260206.H26 AUOC 68.05 73.5 0 20250722 20260206 20250722,68.05,amer_up_out_call,USD,0.027778
2025-08-02,MILL OPTNS,MILL OPTNS,CM CT 20260206.H26 AUOP 64.75 74 0 20250403 20260206 20250403,64.75,amer_up_out_put,USD,-0.225226
